year,broodline,district,subdist,strmnmb,Sum_P_AUC,Sum_C_AUC,pink_strm_life,chum_strm_life
2010,Even,222,20,263,27750,140,14.7,12.6
2010,Even,222,20,264,740585,173965,21.5,12.6
2010,Even,222,30,273,104850,4470,14.2,12.6
2010,Even,222,30,276,151407.75,3695,13.7,12.6
2010,Even,222,30,277,7600,205,13.7,12.6
2010,Even,222,30,279,154474,5945,9.6,12.6
2010,Even,222,30,282,281692.5,12776,21.5,12.6
2010,Even,222,30,289,27350,1260,14.7,12.6
2010,Even,222,20,12565,216750,44931.5,21.5,12.6
2010,Even,223,30,300,10400,0,14.7,12.6
2010,Even,223,20,303,96547.5,1596.5,11.9,12.6
2010,Even,223,30,322,4804875,493500,21.5,12.6
2010,Even,223,10,421,405356.25,104463,21.5,12.6
2010,Even,223,10,424,133403.75,67500,21.5,12.6
2010,Even,223,10,425,180075,118356.5,21.5,12.6
2010,Even,223,10,430,397414.5,66131.5,13.7,12.6
2010,Even,223,10,432,724575,216330,21.5,12.6
2010,Even,224,10,450,113681.1,9570,13.7,12.6
2010,Even,224,10,451,143432.4,3775,13.7,12.6
2010,Even,224,10,454,273507.5,109581.5,21.5,12.6
2010,Even,224,10,455,133105.5,5750,13.7,12.6
2010,Even,224,10,458,382187,42700,21.5,12.6
2010,Even,224,10,461,96100,1750,14.2,12.6
2010,Even,224,10,469,180918.5,3550,13.7,12.6
2010,Even,224,30,476,1317625,13663,21.5,12.6
2010,Even,224,30,479,27577.5,106.5,9,12.6
2010,Even,224,40,480,168200,76450,9,12.6
2010,Even,224,40,484,128610,870,9.6,12.6
2010,Even,224,40,485,305700,154300,13.7,12.6
2010,Even,224,40,495,91167.5,5400,13.7,12.6
2010,Even,224,40,498,42918.5,2585.1,13.7,12.6
2010,Even,225,20,504,44334.25,45,13.7,12.6
2010,Even,225,30,506,15400,125,9.6,12.6
2010,Even,225,30,507,16375,115,14.2,12.6
2010,Even,225,30,508,12620,160,9.6,12.6
2010,Even,225,30,510,17787,232.5,9.6,12.6
2010,Even,225,30,511,1470,0,14.7,12.6
2010,Even,226,20,601,50420,670,11.9,12.6
2010,Even,226,20,603,144070,6725,14.2,12.6
2010,Even,226,20,604,48750,895,13.7,12.6
2010,Even,226,20,608,352268.75,26358,21.5,12.6
2010,Even,226,20,613,87887.5,9710,21.5,12.6
2010,Even,226,20,621,71140,1612.5,14.7,12.6
2010,Even,226,20,630,320987.5,91612.6,21.5,12.6
2010,Even,226,20,632,20900,3725,11.9,12.6
2010,Even,226,20,633,80685,2720,14.7,12.6
2010,Even,226,20,636,37110,993,9,12.6
2010,Even,226,50,653,9536.85,280,13.7,12.6
2010,Even,226,40,655,34115,310,9.6,12.6
2010,Even,226,40,656,44145,573,14.7,12.6
2010,Even,226,40,663,14172.5,75,14.7,12.6
2010,Even,226,40,666,15796.25,1597.5,13.7,12.6
2010,Even,226,40,673,8810,0,9,12.6
2010,Even,226,40,676,15262.5,90,9.6,12.6
2010,Even,226,30,681,25822.5,1740,9,12.6
2010,Even,226,30,682,200850,8250,9,12.6
2010,Even,226,10,692,21025,307.5,9,12.6
2010,Even,227,10,702,14395,2035,14.2,12.6
2010,Even,227,10,703,80490,550,14.2,12.6
2010,Even,227,10,707,300270,9350,21.5,12.6
2010,Even,227,10,710,80087.5,139.5,21.5,12.6
2010,Even,227,10,711,223168.75,9190,21.5,12.6
2010,Even,227,10,717,52850,400,21.5,12.6
2010,Even,227,10,718,9050,0,21.5,12.6
2010,Even,227,10,719,18085,0,21.5,12.6
2010,Even,227,10,739,459750,4200,21.5,12.6
2010,Even,227,10,740,15650,27.5,21.5,12.6
2010,Even,227,10,741,400975,135150,21.5,12.6
2010,Even,227,20,744,146762.5,17.5,21.5,12.6
2010,Even,227,20,747,316300,41400,21.5,12.6
2010,Even,227,20,748,13771.5,0,21.5,12.6
2010,Even,227,20,749,175750,18900,21.5,12.6
2010,Even,227,20,752,25750,11900,13.7,12.6
2010,Even,227,20,758,92682,1100,14.2,12.6
2010,Even,227,20,759,58636.75,0,14.7,12.6
2010,Even,227,20,775,44627.5,995,13.7,12.6
2010,Even,227,20,788,101650,0,21.5,12.6
2010,Even,228,60,806,80400,6150,21.5,12.6
2010,Even,228,60,810,163525,33800,21.5,12.6
2010,Even,228,60,812,864000,70360,21.5,12.6
2010,Even,228,60,815,1618500,305750,21.5,12.6
2010,Even,228,50,817,18321.5,3527.5,21.5,12.6
2010,Even,228,50,818,44485,24935,21.5,12.6
2010,Even,228,50,821,39687.5,36020,21.5,12.6
2010,Even,228,40,827,232357.5,129790,21.5,12.6
2010,Even,228,40,828,418448.5,167254,21.5,12.6
2010,Even,228,40,831,283912.5,58000,21.5,12.6
2010,Even,228,20,835,202125,38720,21.5,12.6
2010,Even,228,20,837,14100,1700,21.5,12.6
2010,Even,228,30,844,174107.5,14354,21.5,12.6
2010,Even,228,30,847,182218.75,28300,21.5,12.6
2010,Even,228,30,850,94025,25673,21.5,12.6
2010,Even,228,30,857,40596.8,7020,14.2,12.6
2010,Even,228,30,861,306653.75,68330,21.5,12.6
2010,Even,229,10,242,21250,3750,21.5,12.6
2010,Even,229,10,244,0,0,21.5,12.6
2011,Odd,221,10,2,291650,194600,15.6,12.6
2011,Odd,221,10,11,89850,0,11.7,12.6
2011,Odd,221,20,20,33500,1050,11.8,12.6
2011,Odd,221,20,23,208715.5,38740,16,12.6
2011,Odd,221,20,35,3669600,317951.5,16,12.6
2011,Odd,221,20,36,2124300,651059,16,12.6
2011,Odd,221,30,46,429032.5,74535,16,12.6
2011,Odd,221,30,48,1286500,463059,16,12.6
2011,Odd,221,30,51,1219250,375625,16,12.6
2011,Odd,221,30,52,1084000,120750,16,12.6
2011,Odd,221,30,56,465750,46125,16,12.6
2011,Odd,221,40,76,383000,26432.5,16,12.6
2011,Odd,221,40,80,244600,24975,16,12.6
2011,Odd,221,40,85,20500,0,16,12.6
2011,Odd,221,40,86,7000,3840,16,12.6
2011,Odd,221,40,87,291250,72790,16,12.6
2011,Odd,221,40,88,31350,950,11.7,12.6
2011,Odd,221,40,89,576400,149506.3,16,12.6
2011,Odd,221,40,92,35512.5,950,6.8,12.6
2011,Odd,221,40,99,272415,124750,10.2,12.6
2011,Odd,221,50,115,89100,275,11.7,12.6
2011,Odd,221,50,116,105500,3500,11.7,12.6
2011,Odd,221,50,117,278500,71220,16,12.6
2011,Odd,221,50,123,42225,6150,16,12.6
2011,Odd,221,50,127,213712.5,44300,16,12.6
2011,Odd,221,50,129,112500,50500,16,12.6
2011,Odd,221,50,152,154175,69500,11.7,12.6
2011,Odd,221,50,153,512075,57750,16,12.6
2011,Odd,222,10,214,65735,56315,16,12.6
2011,Odd,222,10,216,87150,7850,16,12.6
2011,Odd,222,10,217,11291,0,9.7,12.6
2011,Odd,222,10,218,3500,0,16,12.6
2011,Odd,222,20,224,33455,0,16,12.6
2011,Odd,222,20,229,60287.5,12875,16,12.6
2011,Odd,222,20,233,11100,0,11.7,12.6
2011,Odd,222,20,234,827466,585800,16,12.6
2011,Odd,222,20,257,14807.5,31.5,16,12.6
2011,Odd,222,20,258,440450,74472.5,16,12.6
2011,Odd,222,20,263,32100,0,11.7,12.6
2011,Odd,222,20,264,199600,18260,16,12.6
2011,Odd,222,30,273,39015,8531.5,10.2,12.6
2011,Odd,222,30,276,60908,17063,11.8,12.6
2011,Odd,222,30,277,1067.5,12.6,11.8,12.6
2011,Odd,222,30,279,73700,8594.5,6.8,12.6
2011,Odd,222,30,282,38225,11906.5,16,12.6
2011,Odd,222,30,289,161752.5,0,11.7,12.6
2011,Odd,222,20,12565,45700,3126,16,12.6
2011,Odd,223,30,300,5121.25,0,9.7,12.6
2011,Odd,223,20,303,27275,126,9.7,12.6
2011,Odd,223,30,322,2724000,58900,16,12.6
2011,Odd,223,10,421,68250,24860,16,12.6
2011,Odd,223,10,424,20580,10031.5,16,12.6
2011,Odd,223,10,425,55350,41190,16,12.6
2011,Odd,223,10,430,117850,20094.5,16,12.6
2011,Odd,223,10,432,441500,91939,16,12.6
2011,Odd,224,10,450,8826,2000,11.8,12.6
2011,Odd,224,10,451,10410,0,11.8,12.6
2011,Odd,224,10,454,180900,60472.5,16,12.6
2011,Odd,224,10,455,174650,41844.5,11.8,12.6
2011,Odd,224,10,458,273800,63,16,12.6
2011,Odd,224,10,461,106923,0,10.2,12.6
2011,Odd,224,10,469,129595,10031.5,11.8,12.6
2011,Odd,224,30,476,467500,630,16,12.6
2011,Odd,224,30,479,15797.5,31.5,11.7,12.6
2011,Odd,224,40,480,145900,2815,11.7,12.6
2011,Odd,224,40,484,33400,0,6.8,12.6
2011,Odd,224,40,485,275170,32126,11.8,12.6
2011,Odd,224,40,495,8270,531.5,11.8,12.6
2011,Odd,224,40,498,12360,31.5,11.8,12.6
2011,Odd,225,20,504,850,0,6.8,12.6
2011,Odd,225,30,506,1020,0,6.8,12.6
2011,Odd,225,30,507,1020,0,10.2,12.6
2011,Odd,225,30,508,3400,0,6.8,12.6
2011,Odd,225,30,510,13740,0,6.8,12.6
2011,Odd,225,30,511,8750,0,11.7,12.6
2011,Odd,226,20,601,49350,0,9.7,12.6
2011,Odd,226,20,603,35700,0,10.2,12.6
2011,Odd,226,20,604,68800,0,11.8,12.6
2011,Odd,226,20,608,846900,6.3,15.6,12.6
2011,Odd,226,20,613,155139,0,15.6,12.6
2011,Odd,226,20,621,116600,0,11.7,12.6
2011,Odd,226,20,630,567508,6400,16,12.6
2011,Odd,226,20,632,18150,0,9.7,12.6
2011,Odd,226,20,633,95950,0,11.7,12.6
2011,Odd,226,20,636,26605,0,11.7,12.6
2011,Odd,226,50,653,149040,2560,11.8,12.6
2011,Odd,226,40,655,42500,0,6.8,12.6
2011,Odd,226,40,656,65800,0,11.7,12.6
2011,Odd,226,40,663,8200,0,11.8,12.6
2011,Odd,226,40,666,13218,0,11.8,12.6
2011,Odd,226,40,673,10050,0,11.7,12.6
2011,Odd,226,40,676,6460,0,6.8,12.6
2011,Odd,226,30,681,119600,0,6.8,12.6
2011,Odd,226,30,682,73575,0,11.7,12.6
2011,Odd,226,10,692,255,0,6.8,12.6
2011,Odd,227,10,702,67050,0,10.2,12.6
2011,Odd,227,10,703,76000,0,10.2,12.6
2011,Odd,227,10,707,383160,9530,15.6,12.6
2011,Odd,227,10,710,168550,4150,15.6,12.6
2011,Odd,227,10,711,624700,5150,15.6,12.6
2011,Odd,227,10,717,367100,12.6,15.6,12.6
2011,Odd,227,10,718,195200,0,15.6,12.6
2011,Odd,227,10,719,249512.5,0,15.6,12.6
2011,Odd,227,10,739,1792000,0,16,12.6
2011,Odd,227,10,740,350024,0,16,12.6
2011,Odd,227,10,741,1499100,36000,15.6,12.6
2011,Odd,227,20,744,312500,0,15.6,12.6
2011,Odd,227,20,747,508250,5250,15.6,12.6
2011,Odd,227,20,748,44825,0,15.6,12.6
2011,Odd,227,20,749,166539,0,15.6,12.6
2011,Odd,227,20,752,248000,0,11.8,12.6
2011,Odd,227,20,758,71450,0,10.2,12.6
2011,Odd,227,20,759,97500,0,11.7,12.6
2011,Odd,227,20,775,164930,13000,11.8,12.6
2011,Odd,227,20,788,21407.8,0,15.6,12.6
2011,Odd,228,60,806,550360,24000,15.6,12.6
2011,Odd,228,60,810,645100,60000,15.6,12.6
2011,Odd,228,60,812,2835260,120120,15.6,12.6
2011,Odd,228,60,815,2289130,737000,15.6,12.6
2011,Odd,228,50,817,1178078,84100,15.6,12.6
2011,Odd,228,50,818,1502680,53500,15.6,12.6
2011,Odd,228,50,821,803500,81439,15.6,12.6
2011,Odd,228,40,827,605250,0,15.6,12.6
2011,Odd,228,40,828,2324250,137000,15.6,12.6
2011,Odd,228,40,831,1019450,27000,15.6,12.6
2011,Odd,228,20,835,2296750,31950,15.6,12.6
2011,Odd,228,20,837,151850,82.5,15.6,12.6
2011,Odd,228,30,844,537656,1650,15.6,12.6
2011,Odd,228,30,847,315780,825,15.6,12.6
2011,Odd,228,30,850,248850,82.5,15.6,12.6
2011,Odd,228,30,857,71700,0,10.2,12.6
2011,Odd,228,30,861,345600,247.5,15.6,12.6
2011,Odd,229,10,242,28000,0,16,12.6
2011,Odd,229,10,244,39875,0,16,12.6
2012,Even,221,10,2,130525,7075,21.5,12.6
2012,Even,221,10,11,3627.5,0,14.7,12.6
2012,Even,221,20,20,1113.7,0,13.7,12.6
2012,Even,221,20,23,44757.5,0,21.5,12.6
2012,Even,221,20,35,150375,26382.5,21.5,12.6
2012,Even,221,20,36,1506875,170625,21.5,12.6
2012,Even,221,30,46,62912.5,0,21.5,12.6
2012,Even,221,30,48,853750,300425,21.5,12.6
2012,Even,221,30,51,702000,177625,21.5,12.6
2012,Even,221,30,52,116450,48000,21.5,12.6
2012,Even,221,30,56,98150,14330,21.5,12.6
2012,Even,221,40,76,73487.5,0,21.5,12.6
2012,Even,221,40,80,190300,24050,21.5,12.6
2012,Even,221,40,85,172750,66650,21.5,12.6
2012,Even,221,40,86,0,1283,21.5,12.6
2012,Even,221,40,87,80625,66000,21.5,12.6
2012,Even,221,40,88,33955,5750,14.7,12.6
2012,Even,221,40,89,228925,34875,21.5,12.6
2012,Even,221,40,92,47850,0,9.6,12.6
2012,Even,221,40,99,198000,47000,14.2,12.6
2012,Even,221,50,115,104400,20900,14.7,12.6
2012,Even,221,50,116,166500,4600,14.7,12.6
2012,Even,221,50,117,232400,141475,21.5,12.6
2012,Even,221,50,123,31250,400,21.5,12.6
2012,Even,221,50,127,41725,19365,21.5,12.6
2012,Even,221,50,129,134150,15907.5,21.5,12.6
2012,Even,221,50,152,20230.5,3862.5,14.7,12.6
2012,Even,221,50,153,30400,237.5,21.5,12.6
2012,Even,222,10,214,57825,33100,21.5,12.6
2012,Even,222,10,216,194425,39915,21.5,12.6
2012,Even,222,10,217,88185,15575,11.9,12.6
2012,Even,222,10,218,1275,0,21.5,12.6
2012,Even,222,20,224,3632.5,4500,21.5,12.6
2012,Even,222,20,229,115375,38625,21.5,12.6
2012,Even,222,20,233,52683.75,0,14.7,12.6
2012,Even,222,20,234,295925,110475,21.5,12.6
2012,Even,222,20,257,18750,2350,21.5,12.6
2012,Even,222,20,258,252425,17675,21.5,12.6
2012,Even,222,20,263,24875,4500,14.7,12.6
2012,Even,222,20,264,231625,17190,21.5,12.6
2012,Even,222,30,273,31420,900,14.2,12.6
2012,Even,222,30,276,31305,0,13.7,12.6
2012,Even,222,30,277,6870,0,13.7,12.6
2012,Even,222,30,279,66500,85,9.6,12.6
2012,Even,222,30,282,117600,850,21.5,12.6
2012,Even,222,30,289,19000,0,14.7,12.6
2012,Even,222,20,12565,114700,7497.5,21.5,12.6
2012,Even,223,30,300,0,0,14.7,12.6
2012,Even,223,20,303,26712.5,0,11.9,12.6
2012,Even,223,30,322,2711625,28350,21.5,12.6
2012,Even,223,10,421,234475,31800,21.5,12.6
2012,Even,223,10,424,90025,6265,21.5,12.6
2012,Even,223,10,425,164512.5,31000,21.5,12.6
2012,Even,223,10,430,110845,19630,13.7,12.6
2012,Even,223,10,432,248325,58050,21.5,12.6
2012,Even,224,10,450,46659.25,5400,13.7,12.6
2012,Even,224,10,451,48750,5175,13.7,12.6
2012,Even,224,10,454,280035,36125,21.5,12.6
2012,Even,224,10,455,209388.75,27975,13.7,12.6
2012,Even,224,10,458,294000,25085,21.5,12.6
2012,Even,224,10,461,29177.5,2250,14.2,12.6
2012,Even,224,10,469,64596.25,1800,13.7,12.6
2012,Even,224,30,476,191250,0,21.5,12.6
2012,Even,224,30,479,28125,0,9,12.6
2012,Even,224,40,480,179750,180,9,12.6
2012,Even,224,40,484,60750,0,9.6,12.6
2012,Even,224,40,485,239325,13950,13.7,12.6
2012,Even,224,40,495,25125,0,13.7,12.6
2012,Even,224,40,498,16125,0,13.7,12.6
2012,Even,225,20,504,0,0,13.7,12.6
2012,Even,225,30,506,850,0,9.6,12.6
2012,Even,225,30,507,0,0,14.2,12.6
2012,Even,225,30,508,0,0,9.6,12.6
2012,Even,225,30,510,9250,0,9.6,12.6
2012,Even,225,30,511,0,0,14.7,12.6
2012,Even,226,20,601,10750,0,11.9,12.6
2012,Even,226,20,603,44300,0,14.2,12.6
2012,Even,226,20,604,34000,0,13.7,12.6
2012,Even,226,20,608,119593.75,0,21.5,12.6
2012,Even,226,20,613,255000,5250,21.5,12.6
2012,Even,226,20,621,25500,0,14.7,12.6
2012,Even,226,20,630,178437.5,5250,21.5,12.6
2012,Even,226,20,632,16800,5250,11.9,12.6
2012,Even,226,20,633,142000,0,14.7,12.6
2012,Even,226,20,636,47500,0,9,12.6
2012,Even,226,50,653,11775,0,13.7,12.6
2012,Even,226,40,655,12750,0,9.6,12.6
2012,Even,226,40,656,87250,0,14.7,12.6
2012,Even,226,40,663,4700,0,14.7,12.6
2012,Even,226,40,666,1027.5,0,13.7,12.6
2012,Even,226,40,673,1012.5,0,9,12.6
2012,Even,226,40,676,1350,0,9.6,12.6
2012,Even,226,30,681,17250,0,9,12.6
2012,Even,226,30,682,168975,0,9,12.6
2012,Even,226,10,692,0,0,9,12.6
2012,Even,227,10,702,31715,0,14.2,12.6
2012,Even,227,10,703,6945,0,14.2,12.6
2012,Even,227,10,707,214125,5650,21.5,12.6
2012,Even,227,10,710,15750,0,21.5,12.6
2012,Even,227,10,711,109475,0,21.5,12.6
2012,Even,227,10,717,12068.75,0,21.5,12.6
2012,Even,227,10,718,1075,0,21.5,12.6
2012,Even,227,10,719,23412.5,0,21.5,12.6
2012,Even,227,10,739,291887.5,18545,21.5,12.6
2012,Even,227,10,740,23262.5,0,21.5,12.6
2012,Even,227,10,741,329750,5900,21.5,12.6
2012,Even,227,20,744,43312.5,0,21.5,12.6
2012,Even,227,20,747,231000,0,21.5,12.6
2012,Even,227,20,748,14487.5,0,21.5,12.6
2012,Even,227,20,749,62625,0,21.5,12.6
2012,Even,227,20,752,25172.5,0,13.7,12.6
2012,Even,227,20,758,11760,0,14.2,12.6
2012,Even,227,20,759,735,0,14.7,12.6
2012,Even,227,20,775,19620,0,13.7,12.6
2012,Even,227,20,788,0,0,21.5,12.6
2012,Even,228,60,806,54500,2000,21.5,12.6
2012,Even,228,60,810,424750,7500,21.5,12.6
2012,Even,228,60,812,1319600,149685,21.5,12.6
2012,Even,228,60,815,1191825,145070,21.5,12.6
2012,Even,228,50,817,64325,0,21.5,12.6
2012,Even,228,50,818,102577.5,819,21.5,12.6
2012,Even,228,50,821,404875,31250,21.5,12.6
2012,Even,228,40,827,97125,11430,21.5,12.6
2012,Even,228,40,828,111750,0,21.5,12.6
2012,Even,228,40,831,60375,1260,21.5,12.6
2012,Even,228,20,835,237587.5,2750,21.5,12.6
2012,Even,228,20,837,40525,2000,21.5,12.6
2012,Even,228,30,844,75750,3750,21.5,12.6
2012,Even,228,30,847,126650,0,21.5,12.6
2012,Even,228,30,850,38250,0,21.5,12.6
2012,Even,228,30,857,58430,0,14.2,12.6
2012,Even,228,30,861,142100,0,21.5,12.6
2012,Even,229,10,242,268.75,0,21.5,12.6
2012,Even,229,10,244,237.5,0,21.5,12.6
2013,Odd,221,10,2,757200,40140,15.6,12.6
2013,Odd,221,10,11,239505,0,11.7,12.6
2013,Odd,221,20,20,158100,700,11.8,12.6
2013,Odd,221,20,23,836250,13500,16,12.6
2013,Odd,221,20,35,1999000,108825,16,12.6
2013,Odd,221,20,36,1669250,116400,16,12.6
2013,Odd,221,30,46,579250,35445,16,12.6
2013,Odd,221,30,48,1508000,286200,16,12.6
2013,Odd,221,30,51,2745000,338200,16,12.6
2013,Odd,221,30,52,1340000,190325,16,12.6
2013,Odd,221,30,56,461000,21440,16,12.6
2013,Odd,221,40,76,395500,25440,16,12.6
2013,Odd,221,40,80,937500,98325,16,12.6
2013,Odd,221,40,85,149250,0,16,12.6
2013,Odd,221,40,86,30500,0,16,12.6
2013,Odd,221,40,87,353000,34080,16,12.6
2013,Odd,221,40,88,81125,0,11.7,12.6
2013,Odd,221,40,89,1252500,154150,16,12.6
2013,Odd,221,40,92,60250,0,6.8,12.6
2013,Odd,221,40,99,620000,118550,10.2,12.6
2013,Odd,221,50,115,299500,8572.5,11.7,12.6
2013,Odd,221,50,116,160000,11375,11.7,12.6
2013,Odd,221,50,117,691750,76575,16,12.6
2013,Odd,221,50,123,167375,4992.5,16,12.6
2013,Odd,221,50,127,75375,39407.5,16,12.6
2013,Odd,221,50,129,205750,19750,16,12.6
2013,Odd,221,50,152,812375,67950,11.7,12.6
2013,Odd,221,50,153,586750,33650,16,12.6
2013,Odd,222,10,214,272750,44505,16,12.6
2013,Odd,222,10,216,228500,32475,16,12.6
2013,Odd,222,10,217,121100,17750,9.7,12.6
2013,Odd,222,10,218,1725,0,16,12.6
2013,Odd,222,20,224,31500,0,16,12.6
2013,Odd,222,20,229,283000,15945,16,12.6
2013,Odd,222,20,233,113775,0,11.7,12.6
2013,Odd,222,20,234,1188750,227975,16,12.6
2013,Odd,222,20,257,1000,287.5,16,12.6
2013,Odd,222,20,258,855000,71675,16,12.6
2013,Odd,222,20,263,194627.5,8715,11.7,12.6
2013,Odd,222,20,264,258375,52175,16,12.6
2013,Odd,222,30,273,59751,6625,10.2,12.6
2013,Odd,222,30,276,76500,2000,11.8,12.6
2013,Odd,222,30,277,11650,0,11.8,12.6
2013,Odd,222,30,279,122935,3862.5,6.8,12.6
2013,Odd,222,30,282,118325,4500,16,12.6
2013,Odd,222,30,289,148250,5875,11.7,12.6
2013,Odd,222,20,12565,219200,15625,16,12.6
2013,Odd,223,30,300,0,0,9.7,12.6
2013,Odd,223,20,303,74000,0,9.7,12.6
2013,Odd,223,30,322,8768750,68750,16,12.6
2013,Odd,223,10,421,301650,29650,16,12.6
2013,Odd,223,10,424,81420,9670,16,12.6
2013,Odd,223,10,425,207900,24500,16,12.6
2013,Odd,223,10,430,119775,23550,16,12.6
2013,Odd,223,10,432,414300,21369,16,12.6
2013,Odd,224,10,450,81125,4937.5,11.8,12.6
2013,Odd,224,10,451,62250,2900,11.8,12.6
2013,Odd,224,10,454,207450,19594,16,12.6
2013,Odd,224,10,455,254750,4532,11.8,12.6
2013,Odd,224,10,458,286870,7275,16,12.6
2013,Odd,224,10,461,222250,575,10.2,12.6
2013,Odd,224,10,469,124529.5,0,11.8,12.6
2013,Odd,224,30,476,79850,0,16,12.6
2013,Odd,224,30,479,48750,0,11.7,12.6
2013,Odd,224,40,480,270750,0,11.7,12.6
2013,Odd,224,40,484,165000,0,6.8,12.6
2013,Odd,224,40,485,440647.5,23125,11.8,12.6
2013,Odd,224,40,495,84500,0,11.8,12.6
2013,Odd,224,40,498,44750,0,11.8,12.6
2013,Odd,225,20,504,100,0,6.8,12.6
2013,Odd,225,30,506,10750,0,6.8,12.6
2013,Odd,225,30,507,4812.5,0,10.2,12.6
2013,Odd,225,30,508,9875,0,6.8,12.6
2013,Odd,225,30,510,47250,0,6.8,12.6
2013,Odd,225,30,511,19625,0,11.7,12.6
2013,Odd,226,20,601,60250,0,9.7,12.6
2013,Odd,226,20,603,179375,0,10.2,12.6
2013,Odd,226,20,604,131250,0,11.8,12.6
2013,Odd,226,20,608,956250,0,15.6,12.6
2013,Odd,226,20,613,284950,8150,15.6,12.6
2013,Odd,226,20,621,66875,0,11.7,12.6
2013,Odd,226,20,630,658250,6815,16,12.6
2013,Odd,226,20,632,129337.5,345,9.7,12.6
2013,Odd,226,20,633,196750,1380,11.7,12.6
2013,Odd,226,20,636,161525,0,11.7,12.6
2013,Odd,226,50,653,311250,0,11.8,12.6
2013,Odd,226,40,655,358750,0,6.8,12.6
2013,Odd,226,40,656,118210,690,11.7,12.6
2013,Odd,226,40,663,2750,0,11.8,12.6
2013,Odd,226,40,666,2325,0,11.8,12.6
2013,Odd,226,40,673,1887.75,69,11.7,12.6
2013,Odd,226,40,676,275,0,6.8,12.6
2013,Odd,226,30,681,139250,0,6.8,12.6
2013,Odd,226,30,682,261001.25,345,11.7,12.6
2013,Odd,226,10,692,0,0,6.8,12.6
2013,Odd,227,10,702,62950,0,10.2,12.6
2013,Odd,227,10,703,85550,0,10.2,12.6
2013,Odd,227,10,707,564800,4700,15.6,12.6
2013,Odd,227,10,710,195250,0,15.6,12.6
2013,Odd,227,10,711,283700,2070,15.6,12.6
2013,Odd,227,10,717,185850,0,15.6,12.6
2013,Odd,227,10,718,82450,690,15.6,12.6
2013,Odd,227,10,719,142150,0,15.6,12.6
2013,Odd,227,10,739,1733750,3450,16,12.6
2013,Odd,227,10,740,297750,0,16,12.6
2013,Odd,227,10,741,1115000,0,15.6,12.6
2013,Odd,227,20,744,126500,0,15.6,12.6
2013,Odd,227,20,747,497600,6900,15.6,12.6
2013,Odd,227,20,748,20300,0,15.6,12.6
2013,Odd,227,20,749,77300,0,15.6,12.6
2013,Odd,227,20,752,21350,0,11.8,12.6
2013,Odd,227,20,758,3775,0,10.2,12.6
2013,Odd,227,20,759,30050,0,11.7,12.6
2013,Odd,227,20,775,79950,345,11.8,12.6
2013,Odd,227,20,788,28100,0,15.6,12.6
2013,Odd,228,60,806,393680,0,15.6,12.6
2013,Odd,228,60,810,467250,0,15.6,12.6
2013,Odd,228,60,812,3309000,67200,15.6,12.6
2013,Odd,228,60,815,2665000,195950,15.6,12.6
2013,Odd,228,50,817,1341900,16575,15.6,12.6
2013,Odd,228,50,818,956250,5700,15.6,12.6
2013,Odd,228,50,821,968250,12300,15.6,12.6
2013,Odd,228,40,827,368145,3420,15.6,12.6
2013,Odd,228,40,828,1462500,45600,15.6,12.6
2013,Odd,228,40,831,588000,17100,15.6,12.6
2013,Odd,228,20,835,3349500,60500,15.6,12.6
2013,Odd,228,20,837,479100,0,15.6,12.6
2013,Odd,228,30,844,503000,0,15.6,12.6
2013,Odd,228,30,847,522500,0,15.6,12.6
2013,Odd,228,30,850,139400,0,15.6,12.6
2013,Odd,228,30,857,16875,0,10.2,12.6
2013,Odd,228,30,861,209400,0,15.6,12.6
2013,Odd,229,10,242,600,0,16,12.6
2013,Odd,229,10,244,8000,0,16,12.6
2014,Even,221,10,2,36025,55785,21.5,12.6
2014,Even,221,10,11,2324.25,0,14.7,12.6
2014,Even,221,20,20,3200,0,13.7,12.6
2014,Even,221,20,23,33293.75,6037.5,21.5,12.6
2014,Even,221,20,35,181600,28175,21.5,12.6
2014,Even,221,20,36,638000,131000,21.5,12.6
2014,Even,221,30,46,69200,4342.5,21.5,12.6
2014,Even,221,30,48,699500,295375,21.5,12.6
2014,Even,221,30,51,299875,90450,21.5,12.6
2014,Even,221,30,52,174275,31480,21.5,12.6
2014,Even,221,30,56,153600,20620,21.5,12.6
2014,Even,221,40,76,119975,7292.5,21.5,12.6
2014,Even,221,40,80,254062.5,25050,21.5,12.6
2014,Even,221,40,85,26500,19700,21.5,12.6
2014,Even,221,40,86,6875,6077.5,21.5,12.6
2014,Even,221,40,87,205362.5,170387.5,21.5,12.6
2014,Even,221,40,88,17237.5,0,14.7,12.6
2014,Even,221,40,89,213875,39950,21.5,12.6
2014,Even,221,40,92,30380,0,9.6,12.6
2014,Even,221,40,99,109825,23987.5,14.2,12.6
2014,Even,221,50,115,470602.5,11300,14.7,12.6
2014,Even,221,50,116,321205,42375,14.7,12.6
2014,Even,221,50,117,144612.5,30800,21.5,12.6
2014,Even,221,50,123,21437.5,1575,21.5,12.6
2014,Even,221,50,127,82750,32450,21.5,12.6
2014,Even,221,50,129,135375,14300,21.5,12.6
2014,Even,221,50,152,41512.5,6887.5,14.7,12.6
2014,Even,221,50,153,400250,44215,21.5,12.6
2014,Even,222,10,214,83987.5,39185,21.5,12.6
2014,Even,222,10,216,49225,23772.5,21.5,12.6
2014,Even,222,10,217,15422.5,1137.5,11.9,12.6
2014,Even,222,10,218,0,0,21.5,12.6
